"","game_date","game_id","batter_id","pitcher_id","top_bot","start","end","pred_woba","pred_sing","pred_re24","actual"
"203","2019-05-21",564758,600303,501381,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.340544580603008,0.56867,0.542672160094173,1
"204","2019-05-21",564758,545361,501381,"Bot","1  outs,  _ _ _","1  outs,  _ _ _",0.370550972102097,0.33527,0.28759752488566,1
"205","2019-05-21",564758,660271,501381,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.323258289223198,0.29382,0.28759752488566,0
"206","2019-05-21",564758,405395,501381,"Bot","2  outs,  _ _ _",NA,0.31949209557352,0.12052,0.0949324324324324,0
"207","2019-05-23",564759,596146,518774,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.323515779523876,0.44951,0.542672160094173,0
"208","2019-05-23",564759,593871,518774,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.286255558283092,0.24294,0.28759752488566,0
"209","2019-05-23",564759,503556,518774,"Top","2  outs,  _ _ _",NA,0.291077039362268,0.10025,0.0949324324324324,0
"210","2019-05-23",564759,664058,527048,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.292610689995287,0.50814,0.542672160094173,0
"211","2019-05-23",564759,545361,527048,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.385149718589319,0.31379,0.28759752488566,0
"212","2019-05-23",564759,405395,527048,"Bot","1  outs,  1b _ _","1  outs,  _ 2b 3b",0.36208607336835,0.48179,0.548789435069699,0
"213","2019-05-23",564759,518960,527048,"Bot","1  outs,  _ 2b 3b","2  outs,  _ 2b 3b",0.346445331754943,1.0469,1.3921568627451,0
"214","2019-05-23",564759,600303,527048,"Bot","2  outs,  _ 2b 3b",NA,0.275716011792048,0.53142,0.506410256410256,0
"215","2019-05-24",564760,425783,656288,"Top","0  outs,  _ _ _","0  outs,  _ _ _",0.313991475139041,0.43259,0.542672160094173,1
"216","2019-05-24",564760,523253,656288,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.294501167749767,0.42146,0.542672160094173,0
"217","2019-05-24",564760,608577,656288,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.295210164575523,0.23402,0.28759752488566,0
"218","2019-05-24",564760,452254,656288,"Top","2  outs,  _ _ _",NA,0.28539596401535,0.09086,0.0949324324324324,0
"219","2019-05-24",564760,664058,592767,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.327124445778221,0.58098,0.542672160094173,0
"220","2019-05-24",564760,545361,592767,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.373934310845406,0.33228,0.28759752488566,0
"221","2019-05-24",564760,660271,592767,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.296183325917883,0.1162,0.0949324324324324,0
"222","2019-05-24",564760,405395,592767,"Bot","2  outs,  1b _ _",NA,0.365448718197121,0.26592,0.213401310997815,0
"223","2019-05-25",564761,425783,572140,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.300860954056916,0.40574,0.542672160094173,0
"224","2019-05-25",564761,462101,572140,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.295209567273543,0.22407,0.28759752488566,0
"225","2019-05-25",564761,452254,572140,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.327255631666784,0.43463,0.548789435069699,0
"226","2019-05-25",564761,608577,572140,"Top","2  outs,  1b _ _",NA,0.294860266320225,0.18303,0.213401310997815,0
"227","2019-05-25",564761,664058,501985,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.303148716114514,0.47948,0.542672160094173,0
"228","2019-05-25",564761,545361,501985,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.353497027557125,0.27869,0.28759752488566,0
"229","2019-05-25",564761,660271,501985,"Bot","2  outs,  _ _ _",NA,0.269799307975803,0.09646,0.0949324324324324,0
"230","2019-05-26",564762,425783,571760,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.277730632441,0.36306,0.542672160094173,0
"231","2019-05-26",564762,462101,571760,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.281939602860283,0.1948,0.28759752488566,0
"232","2019-05-26",564762,452254,571760,"Top","2  outs,  _ _ _",NA,0.293618892274945,0.07492,0.0949324324324324,0
"233","2019-05-26",564762,600303,642558,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.335534021675629,0.56328,0.542672160094173,1
"234","2019-05-26",564762,545361,642558,"Bot","1  outs,  _ _ _","1  outs,  _ _ _",0.374789057924689,0.33278,0.28759752488566,1
"235","2019-05-26",564762,660271,642558,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.333061491970882,0.29569,0.28759752488566,0
"236","2019-05-26",564762,594777,642558,"Bot","2  outs,  _ _ _",NA,0.337628506939591,0.12215,0.0949324324324324,0
"237","2019-06-04",564763,543760,656288,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.312122680979312,0.49775,0.542672160094173,0
"238","2019-06-04",564763,656305,656288,"Top","0  outs,  1b _ _","1  outs,  1b _ _",0.341479704199413,0.84922,0.9625,0
"239","2019-06-04",564763,621566,656288,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.350709521955745,0.5489,0.548789435069699,0
"240","2019-06-04",564763,501981,656288,"Top","2  outs,  1b _ _",NA,0.303308463017078,0.23819,0.213401310997815,0
"241","2019-06-04",564763,600303,593423,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.31287815136695,0.4971,0.542672160094173,0
"242","2019-06-04",564763,545361,593423,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.352201246052774,0.28711,0.28759752488566,0
"243","2019-06-04",564763,660271,593423,"Bot","1  outs,  1b _ _","1  outs,  1b 2b _",0.333495082306558,0.48399,0.548789435069699,0
"244","2019-06-04",564763,518960,593423,"Bot","1  outs,  1b 2b _",NA,0.294963481527106,0.84758,0.882239382239382,0
"245","2019-06-05",564764,543760,592135,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.332842193717737,0.50871,0.542672160094173,0
"246","2019-06-05",564764,656305,592135,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.324479099325972,0.29228,0.28759752488566,0
"247","2019-06-05",564764,621566,592135,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.314496322990959,0.12006,0.0949324324324324,0
"248","2019-06-05",564764,501981,592135,"Top","2  outs,  1b _ _",NA,0.317826665573795,0.24024,0.213401310997815,0
"249","2019-06-05",564764,600303,465657,"Bot","0  outs,  _ _ _","0  outs,  _ _ _",0.319956673205068,0.54454,0.542672160094173,1
"250","2019-06-05",564764,545361,465657,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.362428739296664,0.5261,0.542672160094173,0
"251","2019-06-05",564764,660271,465657,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.309531761919032,0.28353,0.28759752488566,0
"252","2019-06-05",564764,405395,465657,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.314014730701495,0.11482,0.0949324324324324,0
"253","2019-06-05",564764,594777,465657,"Bot","2  outs,  1b _ _",NA,0.328993662027245,0.24985,0.213401310997815,0
"254","2019-06-06",564765,543760,572140,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.329254778639163,0.51323,0.542672160094173,0
"255","2019-06-06",564765,640461,572140,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.314905608209388,0.2937,0.28759752488566,0
"256","2019-06-06",564765,656305,572140,"Top","2  outs,  _ _ _",NA,0.330929959115077,0.12675,0.0949324324324324,0
"257","2019-06-06",564765,600303,571666,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.323564602463458,0.56797,0.542672160094173,0
"258","2019-06-06",564765,545361,571666,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.366046208885334,0.3417,0.28759752488566,0
"259","2019-06-06",564765,660271,571666,"Bot","2  outs,  _ _ _",NA,0.336302278325487,0.13932,0.0949324324324324,0
"260","2019-06-07",564766,605480,571760,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.238191505303954,0.35705,0.542672160094173,0
"261","2019-06-07",564766,570267,571760,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.272102530144055,0.21653,0.28759752488566,0
"262","2019-06-07",564766,429665,571760,"Top","2  outs,  _ _ _",NA,0.306646245109943,0.08929,0.0949324324324324,0
"263","2019-06-07",564766,664058,594835,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.287290415668078,0.51036,0.542672160094173,0
"264","2019-06-07",564766,545361,594835,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.431592800078648,0.89443,0.9625,0
"265","2019-06-07",564766,660271,594835,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.322770266608566,0.50045,0.548789435069699,0
"266","2019-06-07",564766,405395,594835,"Bot","2  outs,  1b _ _",NA,0.353903934113986,0.24746,0.213401310997815,0
"267","2019-06-08",564767,605480,598287,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.291602043984439,0.45428,0.542672160094173,0
"268","2019-06-08",564767,570267,598287,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.270656811833573,0.26391,0.28759752488566,0
"269","2019-06-08",564767,596129,598287,"Top","2  outs,  _ _ _",NA,0.316974865833266,0.11766,0.0949324324324324,0
"270","2019-06-08",564767,600303,579328,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.307479351190967,0.56237,0.542672160094173,3
"271","2019-06-08",564767,545361,579328,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.387588359403896,0.34205,0.28759752488566,3
"272","2019-06-08",564767,660271,579328,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.311566463038625,0.12323,0.0949324324324324,3
"273","2019-06-08",564767,405395,579328,"Bot","2  outs,  1b _ _","2  outs,  _ 2b 3b",0.35821237962134,0.27099,0.213401310997815,3
"274","2019-06-08",564767,607345,579328,"Bot","2  outs,  _ 2b 3b","2  outs,  1b _ _",0.294834915585524,0.58164,0.506410256410256,3
"275","2019-06-08",564767,594777,579328,"Bot","2  outs,  1b _ _","2  outs,  1b 2b _",0.332566129352636,0.23828,0.213401310997815,1
"276","2019-06-08",564767,527049,579328,"Bot","2  outs,  1b 2b _","2  outs,  1b _ 3b",0.295241982607398,0.45165,0.420875420875421,1
"277","2019-06-08",564767,541600,579328,"Bot","2  outs,  1b _ 3b",NA,0.287751141071286,0.46281,0.370629370629371,0
"278","2019-06-09",564768,605480,660761,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.290466733994703,0.50911,0.542672160094173,0
"279","2019-06-09",564768,570267,660761,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.322096562478764,0.30522,0.28759752488566,0
"280","2019-06-09",564768,429665,660761,"Top","2  outs,  _ _ _",NA,0.358541679742988,0.12076,0.0949324324324324,0
"281","2019-06-09",564768,600303,613534,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.332418681443208,0.52983,0.542672160094173,0
"282","2019-06-09",564768,545361,613534,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.340542782049477,0.29663,0.28759752488566,0
"283","2019-06-09",564768,660271,613534,"Bot","2  outs,  _ _ _",NA,0.308141649051146,0.11402,0.0949324324324324,0
"284","2019-06-10",564769,592626,656288,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.330925972660934,0.55701,0.542672160094173,0
"285","2019-06-10",564769,571970,656288,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.33171144757067,0.31945,0.28759752488566,0
"286","2019-06-10",564769,457759,656288,"Top","2  outs,  _ _ _",NA,0.331153504568678,0.12694,0.0949324324324324,0
"287","2019-06-10",564769,600303,547943,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.288827691370665,0.46748,0.542672160094173,0
"288","2019-06-10",564769,545361,547943,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.371427207256537,0.2883,0.28759752488566,0
"289","2019-06-10",564769,405395,547943,"Bot","2  outs,  _ _ _",NA,0.309808178943339,0.10303,0.0949324324324324,0
"290","2019-06-11",564770,592626,592135,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.318725555435813,0.49937,0.542672160094173,0
"291","2019-06-11",564770,571970,592135,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.322940934879823,0.27931,0.28759752488566,0
"292","2019-06-11",564770,457759,592135,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.3125731342401,0.10462,0.0949324324324324,0
"293","2019-06-11",564770,641355,592135,"Top","2  outs,  1b _ _",NA,0.32738675742589,0.23959,0.213401310997815,0
"294","2019-06-11",564770,600303,628317,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.319629089690484,0.50902,0.542672160094173,5
"295","2019-06-11",564770,545361,628317,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.339860807693516,0.29289,0.28759752488566,5
"296","2019-06-11",564770,660271,628317,"Bot","2  outs,  _ _ _","2  outs,  _ _ _",0.294964864402638,0.1116,0.0949324324324324,5
"297","2019-06-11",564770,594777,628317,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.307862752202889,0.10788,0.0949324324324324,4
"298","2019-06-11",564770,518960,628317,"Bot","2  outs,  1b _ _","2  outs,  1b 2b _",0.307326349470684,0.19935,0.213401310997815,4
"299","2019-06-11",564770,571718,628317,"Bot","2  outs,  1b 2b _","2  outs,  1b 2b _",0.281184220080185,0.39433,0.420875420875421,4
"300","2019-06-11",564770,571506,628317,"Bot","2  outs,  1b 2b _","2  outs,  _ _ _",0.276066861930802,0.38453,0.420875420875421,3
"301","2019-06-11",564770,541600,628317,"Bot","2  outs,  _ _ _",NA,0.245243257130629,0.08042,0.0949324324324324,0
"302","2019-06-25",564771,669222,571760,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.306474060284944,0.43243,0.542672160094173,1
"303","2019-06-25",564771,458015,571760,"Top","1  outs,  _ _ _","1  outs,  _ _ _",0.291648950637863,0.24487,0.28759752488566,1
"304","2019-06-25",564771,553993,571760,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.295991766213196,0.23977,0.28759752488566,0
"305","2019-06-25",564771,624577,571760,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.322398052931135,0.45724,0.548789435069699,0
"306","2019-06-25",564771,578428,571760,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.299038110418175,0.19555,0.213401310997815,0
"307","2019-06-25",564771,640447,571760,"Top","2  outs,  1b 2b _",NA,0.281551550599158,0.41876,0.420875420875421,0
"308","2019-06-25",564771,600303,641816,"Bot","0  outs,  _ _ _","0  outs,  _ _ _",0.316246335034545,0.52859,0.542672160094173,1
"309","2019-06-25",564771,545361,641816,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.352916173754773,0.52563,0.542672160094173,0
"310","2019-06-25",564771,660271,641816,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.321072984087738,0.28625,0.28759752488566,0
"311","2019-06-25",564771,457708,641816,"Bot","2  outs,  _ _ _",NA,0.284302874655013,0.1121,0.0949324324324324,0
"312","2019-06-26",564772,608385,642545,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.345584720400363,0.51966,0.542672160094173,0
"313","2019-06-26",564772,458015,642545,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.334634442521813,0.2864,0.28759752488566,0
"314","2019-06-26",564772,553993,642545,"Top","2  outs,  _ _ _",NA,0.29789763357854,0.10748,0.0949324324324324,0
"315","2019-06-26",564772,600303,543699,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.307006841016437,0.48232,0.542672160094173,0
"316","2019-06-26",564772,545361,543699,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.347884459411654,0.28166,0.28759752488566,0
"317","2019-06-26",564772,660271,543699,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.309996183411348,0.10426,0.0949324324324324,0
"318","2019-06-26",564772,457708,543699,"Bot","2  outs,  1b _ _","2  outs,  1b _ 3b",0.291688402032588,0.20429,0.213401310997815,0
"319","2019-06-26",564772,571718,543699,"Bot","2  outs,  1b _ 3b",NA,0.297716049353269,0.4409,0.370629370629371,0
"320","2019-06-27",564773,543760,656288,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.323452850800136,0.52667,0.542672160094173,0
"321","2019-06-27",564773,656305,656288,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.310330279620513,0.30442,0.28759752488566,0
"322","2019-06-27",564773,621566,656288,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.360926552420745,0.56876,0.548789435069699,0
"323","2019-06-27",564773,501981,656288,"Top","2  outs,  1b _ _",NA,0.312388698719449,0.24823,0.213401310997815,0
"324","2019-06-27",564773,600303,664196,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.338012063279309,0.5675,0.542672160094173,0
"325","2019-06-27",564773,545361,664196,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.375975619445814,0.33302,0.28759752488566,0
"326","2019-06-27",564773,660271,664196,"Bot","2  outs,  _ _ _",NA,0.347012048225814,0.12767,0.0949324324324324,0
"327","2019-06-28",564774,543760,598287,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.312836902570469,0.47816,0.542672160094173,2
"328","2019-06-28",564774,592192,598287,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.304072225386963,0.27274,0.28759752488566,2
"329","2019-06-28",564774,656305,598287,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.325539098370082,0.51152,0.548789435069699,2
"330","2019-06-28",564774,621566,598287,"Top","2  outs,  1b _ _","2  outs,  _ _ _",0.30633380054857,0.23364,0.213401310997815,2
"331","2019-06-28",564774,657656,598287,"Top","2  outs,  _ _ _",NA,0.288246519719054,0.10699,0.0949324324324324,0
"332","2019-06-28",564774,600303,571666,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.326825520948355,0.58853,0.542672160094173,0
"333","2019-06-28",564774,545361,571666,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.416535331257045,0.97624,0.9625,0
"334","2019-06-28",564774,660271,571666,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.337725986149971,0.57388,0.548789435069699,0
"335","2019-06-28",564774,594777,571666,"Bot","2  outs,  1b _ _",NA,0.34554487157897,0.28335,0.213401310997815,0
"336","2019-06-29",564775,543760,572140,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.334908521307666,0.52527,0.542672160094173,0
"337","2019-06-29",564775,656305,572140,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.340546444817033,0.3002,0.28759752488566,0
"338","2019-06-29",564775,621566,572140,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.32541591267676,0.53704,0.548789435069699,0
"339","2019-06-29",564775,592192,572140,"Top","2  outs,  1b _ _",NA,0.343850809732745,0.2589,0.213401310997815,0
"340","2019-06-29",564775,664058,474463,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.28480650029354,0.54102,0.542672160094173,0
"341","2019-06-29",564775,545361,474463,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.393169220428834,0.34149,0.28759752488566,0
"342","2019-06-29",564775,660271,474463,"Bot","2  outs,  _ _ _",NA,0.323706089980703,0.12253,0.0949324324324324,0
"343","2019-06-30",564776,543760,571760,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.330219196152014,0.50551,0.542672160094173,0
"344","2019-06-30",564776,656305,571760,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.32073154397581,0.2844,0.28759752488566,0
"345","2019-06-30",564776,621566,571760,"Top","2  outs,  _ _ _",NA,0.280722857884709,0.10975,0.0949324324324324,0
"346","2019-06-30",564776,600303,605135,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.329235761897938,0.55768,0.542672160094173,0
"347","2019-06-30",564776,545361,605135,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.350518814726669,0.31926,0.28759752488566,0
"348","2019-06-30",564776,660271,605135,"Bot","2  outs,  _ _ _",NA,0.320935689721144,0.12492,0.0949324324324324,0
"349","2019-07-12",564777,605480,518566,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.307972785292044,0.46865,0.542672160094173,0
"350","2019-07-12",564777,641487,518566,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.313459859588026,0.26848,0.28759752488566,0
"351","2019-07-12",564777,570267,518566,"Top","2  outs,  _ _ _",NA,0.294670631493188,0.11212,0.0949324324324324,0
"352","2019-07-12",564777,664058,502190,"Bot","0  outs,  _ _ _","0  outs,  _ 2b _",0.280276021716134,0.50551,0.542672160094173,7
"353","2019-07-12",564777,545361,502190,"Bot","0  outs,  _ 2b _","0  outs,  _ _ _",0.388557645763538,1.08914,1.13333333333333,7
"354","2019-07-12",564777,660271,502190,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.342400581894795,0.45913,0.542672160094173,5
"355","2019-07-12",564777,457708,502190,"Bot","0  outs,  1b _ _","0  outs,  1b 2b _",0.342870016306938,0.73154,0.9625,5
"356","2019-07-12",564777,594777,502190,"Bot","0  outs,  1b 2b _","1  outs,  1b 2b _",0.341862262483337,1.20184,1.57777777777778,5
"357","2019-07-12",564777,592743,502190,"Bot","1  outs,  1b 2b _","1  outs,  1b _ 3b",0.281600573764658,0.75709,0.882239382239382,5
"358","2019-07-12",564777,571506,502190,"Bot","1  outs,  1b _ 3b","1  outs,  1b 2b _",0.342012901934646,0.82529,1.08482142857143,4
"359","2019-07-12",564777,572863,502190,"Bot","1  outs,  1b 2b _","1  outs,  1b 2b _",0.276770625063675,0.77939,0.882239382239382,3
"360","2019-07-12",564777,642136,502190,"Bot","1  outs,  1b 2b _","2  outs,  1b 2b _",0.29157963984745,0.93531,0.882239382239382,2
"361","2019-07-12",564777,664058,502190,"Bot","2  outs,  1b 2b _","2  outs,  1b 2b 3b",0.303620753799078,0.52208,0.420875420875421,2
