"","game_date","game_id","start_re24","end_re24","pred_sing","pred_re24","actual"
"273","2019-06-08",564767,"2  outs,  1b _ _","2  outs,  _ 2b 3b",0.22864,0.213401310997815,3
"274","2019-06-08",564767,"2  outs,  _ 2b 3b","2  outs,  1b _ _",0.46714,0.506410256410256,3
"275","2019-06-08",564767,"2  outs,  1b _ _","2  outs,  1b 2b _",0.18942,0.213401310997815,1
"276","2019-06-08",564767,"2  outs,  1b 2b _","2  outs,  1b _ 3b",0.36473,0.420875420875421,1
"277","2019-06-08",564767,"2  outs,  1b _ 3b",NA,0.38008,0.370629370629371,0
"278","2019-06-09",564768,"0  outs,  _ _ _","1  outs,  _ _ _",0.50219,0.542672160094173,0
"279","2019-06-09",564768,"1  outs,  _ _ _","2  outs,  _ _ _",0.29871,0.28759752488566,0
"280","2019-06-09",564768,"2  outs,  _ _ _",NA,0.11712,0.0949324324324324,0
"281","2019-06-09",564768,"0  outs,  _ _ _","1  outs,  _ _ _",0.50219,0.542672160094173,0
"282","2019-06-09",564768,"1  outs,  _ _ _","2  outs,  _ _ _",0.29871,0.28759752488566,0
"283","2019-06-09",564768,"2  outs,  _ _ _",NA,0.11712,0.0949324324324324,0
"284","2019-06-10",564769,"0  outs,  _ _ _","1  outs,  _ _ _",0.55838,0.542672160094173,0
"285","2019-06-10",564769,"1  outs,  _ _ _","2  outs,  _ _ _",0.31962,0.28759752488566,0
"286","2019-06-10",564769,"2  outs,  _ _ _",NA,0.12685,0.0949324324324324,0
"287","2019-06-10",564769,"0  outs,  _ _ _","1  outs,  _ _ _",0.55838,0.542672160094173,0
"288","2019-06-10",564769,"1  outs,  _ _ _","2  outs,  _ _ _",0.31962,0.28759752488566,0
"289","2019-06-10",564769,"2  outs,  _ _ _",NA,0.12685,0.0949324324324324,0
"290","2019-06-11",564770,"0  outs,  _ _ _","1  outs,  _ _ _",0.49452,0.542672160094173,0
"291","2019-06-11",564770,"1  outs,  _ _ _","2  outs,  _ _ _",0.27554,0.28759752488566,0
"292","2019-06-11",564770,"2  outs,  _ _ _","2  outs,  1b _ _",0.10246,0.0949324324324324,0
"293","2019-06-11",564770,"2  outs,  1b _ _",NA,0.23726,0.213401310997815,0
"294","2019-06-11",564770,"0  outs,  _ _ _","1  outs,  _ _ _",0.49452,0.542672160094173,5
"295","2019-06-11",564770,"1  outs,  _ _ _","2  outs,  _ _ _",0.27554,0.28759752488566,5
"296","2019-06-11",564770,"2  outs,  _ _ _","2  outs,  _ _ _",0.10246,0.0949324324324324,5
"297","2019-06-11",564770,"2  outs,  _ _ _","2  outs,  1b _ _",0.11752,0.0949324324324324,4
"298","2019-06-11",564770,"2  outs,  1b _ _","2  outs,  1b 2b _",0.2118,0.213401310997815,4
"299","2019-06-11",564770,"2  outs,  1b 2b _","2  outs,  1b 2b _",0.43775,0.420875420875421,4
"300","2019-06-11",564770,"2  outs,  1b 2b _","2  outs,  _ _ _",0.36719,0.420875420875421,3
"301","2019-06-11",564770,"2  outs,  _ _ _",NA,0.09091,0.0949324324324324,0
"302","2019-06-25",564771,"0  outs,  _ _ _","1  outs,  _ _ _",0.43352,0.542672160094173,1
"303","2019-06-25",564771,"1  outs,  _ _ _","1  outs,  _ _ _",0.24521,0.28759752488566,1
"304","2019-06-25",564771,"1  outs,  _ _ _","1  outs,  1b _ _",0.24172,0.28759752488566,0
"305","2019-06-25",564771,"1  outs,  1b _ _","2  outs,  1b _ _",0.46141,0.548789435069699,0
"306","2019-06-25",564771,"2  outs,  1b _ _","2  outs,  1b 2b _",0.19929,0.213401310997815,0
"307","2019-06-25",564771,"2  outs,  1b 2b _",NA,0.4194,0.420875420875421,0
"308","2019-06-25",564771,"0  outs,  _ _ _","0  outs,  _ _ _",0.43352,0.542672160094173,1
"309","2019-06-25",564771,"0  outs,  _ _ _","1  outs,  _ _ _",0.42907,0.542672160094173,0
"310","2019-06-25",564771,"1  outs,  _ _ _","2  outs,  _ _ _",0.24172,0.28759752488566,0
"311","2019-06-25",564771,"2  outs,  _ _ _",NA,0.09863,0.0949324324324324,0
"312","2019-06-26",564772,"0  outs,  _ _ _","1  outs,  _ _ _",0.51876,0.542672160094173,0
"313","2019-06-26",564772,"1  outs,  _ _ _","2  outs,  _ _ _",0.28617,0.28759752488566,0
"314","2019-06-26",564772,"2  outs,  _ _ _",NA,0.10742,0.0949324324324324,0
"315","2019-06-26",564772,"0  outs,  _ _ _","1  outs,  _ _ _",0.51876,0.542672160094173,0
"316","2019-06-26",564772,"1  outs,  _ _ _","2  outs,  _ _ _",0.28617,0.28759752488566,0
"317","2019-06-26",564772,"2  outs,  _ _ _","2  outs,  1b _ _",0.10742,0.0949324324324324,0
"318","2019-06-26",564772,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.23743,0.213401310997815,0
"319","2019-06-26",564772,"2  outs,  1b _ 3b",NA,0.46652,0.370629370629371,0
"320","2019-06-27",564773,"0  outs,  _ _ _","1  outs,  _ _ _",0.52782,0.542672160094173,0
"321","2019-06-27",564773,"1  outs,  _ _ _","1  outs,  1b _ _",0.3052,0.28759752488566,0
"322","2019-06-27",564773,"1  outs,  1b _ _","2  outs,  1b _ _",0.56933,0.548789435069699,0
"323","2019-06-27",564773,"2  outs,  1b _ _",NA,0.24811,0.213401310997815,0
"324","2019-06-27",564773,"0  outs,  _ _ _","1  outs,  _ _ _",0.52782,0.542672160094173,0
"325","2019-06-27",564773,"1  outs,  _ _ _","2  outs,  _ _ _",0.3052,0.28759752488566,0
"326","2019-06-27",564773,"2  outs,  _ _ _",NA,0.13067,0.0949324324324324,0
"327","2019-06-28",564774,"0  outs,  _ _ _","1  outs,  _ _ _",0.47694,0.542672160094173,2
"328","2019-06-28",564774,"1  outs,  _ _ _","1  outs,  1b _ _",0.27219,0.28759752488566,2
"329","2019-06-28",564774,"1  outs,  1b _ _","2  outs,  1b _ _",0.50986,0.548789435069699,2
"330","2019-06-28",564774,"2  outs,  1b _ _","2  outs,  _ _ _",0.2326,0.213401310997815,2
"331","2019-06-28",564774,"2  outs,  _ _ _",NA,0.10672,0.0949324324324324,0
"332","2019-06-28",564774,"0  outs,  _ _ _","0  outs,  1b _ _",0.47694,0.542672160094173,0
"333","2019-06-28",564774,"0  outs,  1b _ _","1  outs,  1b _ _",0.81421,0.9625,0
"334","2019-06-28",564774,"1  outs,  1b _ _","2  outs,  1b _ _",0.50986,0.548789435069699,0
"335","2019-06-28",564774,"2  outs,  1b _ _",NA,0.2326,0.213401310997815,0
"336","2019-06-29",564775,"0  outs,  _ _ _","1  outs,  _ _ _",0.52466,0.542672160094173,0
"337","2019-06-29",564775,"1  outs,  _ _ _","1  outs,  1b _ _",0.29962,0.28759752488566,0
"338","2019-06-29",564775,"1  outs,  1b _ _","2  outs,  1b _ _",0.5362,0.548789435069699,0
"339","2019-06-29",564775,"2  outs,  1b _ _",NA,0.25884,0.213401310997815,0
"340","2019-06-29",564775,"0  outs,  _ _ _","1  outs,  _ _ _",0.52466,0.542672160094173,0
"341","2019-06-29",564775,"1  outs,  _ _ _","2  outs,  _ _ _",0.29962,0.28759752488566,0
"342","2019-06-29",564775,"2  outs,  _ _ _",NA,0.11126,0.0949324324324324,0
"343","2019-06-30",564776,"0  outs,  _ _ _","1  outs,  _ _ _",0.5056,0.542672160094173,0
"344","2019-06-30",564776,"1  outs,  _ _ _","2  outs,  _ _ _",0.28423,0.28759752488566,0
"345","2019-06-30",564776,"2  outs,  _ _ _",NA,0.10934,0.0949324324324324,0
"346","2019-06-30",564776,"0  outs,  _ _ _","1  outs,  _ _ _",0.5056,0.542672160094173,0
"347","2019-06-30",564776,"1  outs,  _ _ _","2  outs,  _ _ _",0.28423,0.28759752488566,0
"348","2019-06-30",564776,"2  outs,  _ _ _",NA,0.10934,0.0949324324324324,0
"349","2019-07-12",564777,"0  outs,  _ _ _","1  outs,  _ _ _",0.46579,0.542672160094173,0
"350","2019-07-12",564777,"1  outs,  _ _ _","2  outs,  _ _ _",0.26747,0.28759752488566,0
"351","2019-07-12",564777,"2  outs,  _ _ _",NA,0.11225,0.0949324324324324,0
"352","2019-07-12",564777,"0  outs,  _ _ _","0  outs,  _ 2b _",0.46579,0.542672160094173,7
"353","2019-07-12",564777,"0  outs,  _ 2b _","0  outs,  _ _ _",1.01437,1.13333333333333,7
"354","2019-07-12",564777,"0  outs,  _ _ _","0  outs,  1b _ _",0.46429,0.542672160094173,5
"355","2019-07-12",564777,"0  outs,  1b _ _","0  outs,  1b 2b _",0.80129,0.9625,5
"356","2019-07-12",564777,"0  outs,  1b 2b _","1  outs,  1b 2b _",1.24787,1.57777777777778,5
"357","2019-07-12",564777,"1  outs,  1b 2b _","1  outs,  1b _ 3b",0.82496,0.882239382239382,5
"358","2019-07-12",564777,"1  outs,  1b _ 3b","1  outs,  1b 2b _",0.78378,1.08482142857143,4
"359","2019-07-12",564777,"1  outs,  1b 2b _","1  outs,  1b 2b _",0.77758,0.882239382239382,3
"360","2019-07-12",564777,"1  outs,  1b 2b _","2  outs,  1b 2b _",0.8128,0.882239382239382,2
"361","2019-07-12",564777,"2  outs,  1b 2b _","2  outs,  1b 2b 3b",0.41966,0.420875420875421,2
"362","2019-07-12",564777,"2  outs,  1b 2b 3b","2  outs,  _ 2b 3b",0.73934,0.689956331877729,2
"363","2019-07-12",564777,"2  outs,  _ 2b 3b","2  outs,  1b 2b 3b",0.51408,0.506410256410256,0
"364","2019-07-12",564777,"2  outs,  1b 2b 3b",NA,0.79481,0.689956331877729,0
"365","2019-07-13",564778,"0  outs,  _ _ _","1  outs,  _ _ _",0.48727,0.542672160094173,0
"366","2019-07-13",564778,"1  outs,  _ _ _","1  outs,  _ 2b _",0.27402,0.28759752488566,0
"367","2019-07-13",564778,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.68549,0.712605042016807,0
"368","2019-07-13",564778,"2  outs,  _ _ 3b","2  outs,  1b _ 3b",0.33133,0.35423197492163,0
"369","2019-07-13",564778,"2  outs,  1b _ 3b",NA,0.47851,0.370629370629371,0
"370","2019-07-13",564778,"0  outs,  _ _ _","1  outs,  _ _ _",0.48727,0.542672160094173,0
"371","2019-07-13",564778,"1  outs,  _ _ _","2  outs,  _ _ _",0.27402,0.28759752488566,0
"372","2019-07-13",564778,"2  outs,  _ _ _",NA,0.11557,0.0949324324324324,0
"373","2019-07-14",564779,"0  outs,  _ _ _","1  outs,  _ _ _",0.45276,0.542672160094173,1
"374","2019-07-14",564779,"1  outs,  _ _ _","2  outs,  _ _ _",0.25581,0.28759752488566,1
"375","2019-07-14",564779,"2  outs,  _ _ _","2  outs,  1b _ _",0.10855,0.0949324324324324,1
"376","2019-07-14",564779,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.19641,0.213401310997815,1
"377","2019-07-14",564779,"2  outs,  1b _ 3b","2  outs,  1b 2b _",0.37194,0.370629370629371,1
"378","2019-07-14",564779,"2  outs,  1b 2b _",NA,0.44858,0.420875420875421,0
"379","2019-07-14",564779,"0  outs,  _ _ _","1  outs,  _ _ _",0.45276,0.542672160094173,0
"380","2019-07-14",564779,"1  outs,  _ _ _","2  outs,  _ _ _",0.25581,0.28759752488566,0
"381","2019-07-14",564779,"2  outs,  _ _ _","2  outs,  1b _ _",0.10855,0.0949324324324324,0
"382","2019-07-14",564779,"2  outs,  1b _ _","2  outs,  1b 2b _",0.19641,0.213401310997815,0
"383","2019-07-14",564779,"2  outs,  1b 2b _",NA,0.37149,0.420875420875421,0
"384","2019-07-15",564780,"0  outs,  _ _ _","1  outs,  _ _ _",0.55296,0.542672160094173,1
"385","2019-07-15",564780,"1  outs,  _ _ _","2  outs,  _ _ _",0.33066,0.28759752488566,1
"386","2019-07-15",564780,"2  outs,  _ _ _","2  outs,  1b _ _",0.14399,0.0949324324324324,1
"387","2019-07-15",564780,"2  outs,  1b _ _","2  outs,  _ 2b 3b",0.28393,0.213401310997815,1
"388","2019-07-15",564780,"2  outs,  _ 2b 3b","2  outs,  1b 2b 3b",0.58377,0.506410256410256,1
"389","2019-07-15",564780,"2  outs,  1b 2b 3b","2  outs,  1b 2b 3b",0.81844,0.689956331877729,1
"390","2019-07-15",564780,"2  outs,  1b 2b 3b",NA,0.67612,0.689956331877729,0
"391","2019-07-15",564780,"0  outs,  _ _ _","1  outs,  _ _ _",0.55296,0.542672160094173,0
"392","2019-07-15",564780,"1  outs,  _ _ _","2  outs,  _ _ _",0.33066,0.28759752488566,0
"393","2019-07-15",564780,"2  outs,  _ _ _",NA,0.14399,0.0949324324324324,0
"394","2019-07-16",564781,"0  outs,  _ _ _","0  outs,  1b _ _",0.51182,0.542672160094173,0
"395","2019-07-16",564781,"0  outs,  1b _ _","0  outs,  1b 2b _",0.84117,0.9625,0
"396","2019-07-16",564781,"0  outs,  1b 2b _","1  outs,  1b 2b _",1.38278,1.57777777777778,0
"397","2019-07-16",564781,"1  outs,  1b 2b _","2  outs,  1b 2b _",0.86215,0.882239382239382,0
"398","2019-07-16",564781,"2  outs,  1b 2b _",NA,0.45885,0.420875420875421,0
"399","2019-07-16",564781,"0  outs,  _ _ _","0  outs,  _ 2b _",0.51182,0.542672160094173,6
"400","2019-07-16",564781,"0  outs,  _ 2b _","0  outs,  1b _ 3b",1.06822,1.13333333333333,6
"401","2019-07-16",564781,"0  outs,  1b _ 3b","0  outs,  1b 2b _",1.27814,1.87121212121212,6
"402","2019-07-16",564781,"0  outs,  1b 2b _","0  outs,  1b 2b 3b",1.28529,1.57777777777778,5
"403","2019-07-16",564781,"0  outs,  1b 2b 3b","0  outs,  1b 2b 3b",1.77155,2.31944444444444,5
"404","2019-07-16",564781,"0  outs,  1b 2b 3b","0  outs,  _ 2b _",1.70291,2.31944444444444,4
"405","2019-07-16",564781,"0  outs,  _ 2b _","1  outs,  _ 2b _",0.93127,1.13333333333333,1
"406","2019-07-16",564781,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.59901,0.712605042016807,1
"407","2019-07-16",564781,"2  outs,  _ _ 3b","2  outs,  _ _ 3b",0.29923,0.35423197492163,1
"408","2019-07-16",564781,"2  outs,  _ _ 3b",NA,0.33517,0.35423197492163,0
"409","2019-07-17",564782,"0  outs,  _ _ _","1  outs,  _ _ _",0.47193,0.542672160094173,3
"410","2019-07-17",564782,"1  outs,  _ _ _","1  outs,  1b _ _",0.26971,0.28759752488566,3
"411","2019-07-17",564782,"1  outs,  1b _ _","1  outs,  _ 2b _",0.54315,0.548789435069699,3
"412","2019-07-17",564782,"1  outs,  _ 2b _","1  outs,  _ _ _",0.68719,0.712605042016807,2
"413","2019-07-17",564782,"1  outs,  _ _ _","2  outs,  _ _ _",0.24452,0.28759752488566,0
"414","2019-07-17",564782,"2  outs,  _ _ _","2  outs,  1b _ _",0.09374,0.0949324324324324,0
"415","2019-07-17",564782,"2  outs,  1b _ _",NA,0.21157,0.213401310997815,0
"416","2019-07-17",564782,"0  outs,  _ _ _","1  outs,  _ _ _",0.47193,0.542672160094173,0
"417","2019-07-17",564782,"1  outs,  _ _ _","2  outs,  _ _ _",0.26971,0.28759752488566,0
"418","2019-07-17",564782,"2  outs,  _ _ _","2  outs,  1b _ _",0.11977,0.0949324324324324,0
"419","2019-07-17",564782,"2  outs,  1b _ _",NA,0.25502,0.213401310997815,0
"420","2019-07-18",564783,"0  outs,  _ _ _","0  outs,  1b _ _",0.54196,0.542672160094173,2
"421","2019-07-18",564783,"0  outs,  1b _ _","2  outs,  _ _ _",0.89413,0.9625,2
"422","2019-07-18",564783,"2  outs,  _ _ _","2  outs,  1b _ _",0.13338,0.0949324324324324,2
"423","2019-07-18",564783,"2  outs,  1b _ _","2  outs,  1b 2b _",0.25838,0.213401310997815,2
"424","2019-07-18",564783,"2  outs,  1b 2b _","2  outs,  _ 2b _",0.51511,0.420875420875421,2
"425","2019-07-18",564783,"2  outs,  _ 2b _",NA,0.36961,0.337333333333333,0
"426","2019-07-18",564783,"0  outs,  _ _ _","1  outs,  _ _ _",0.54196,0.542672160094173,0
"427","2019-07-18",564783,"1  outs,  _ _ _","2  outs,  _ _ _",0.30862,0.28759752488566,0
"428","2019-07-18",564783,"2  outs,  _ _ _","2  outs,  1b _ _",0.13338,0.0949324324324324,0
"429","2019-07-18",564783,"2  outs,  1b _ _",NA,0.25838,0.213401310997815,0
"430","2019-07-25",564784,"0  outs,  _ _ _","1  outs,  _ _ _",0.49943,0.542672160094173,0
"431","2019-07-25",564784,"1  outs,  _ _ _","2  outs,  _ _ _",0.29268,0.28759752488566,0
"432","2019-07-25",564784,"2  outs,  _ _ _",NA,0.11968,0.0949324324324324,0
"433","2019-07-25",564784,"0  outs,  _ _ _","1  outs,  _ _ _",0.49943,0.542672160094173,1
"434","2019-07-25",564784,"1  outs,  _ _ _","1  outs,  _ 2b _",0.29268,0.28759752488566,1
"435","2019-07-25",564784,"1  outs,  _ 2b _","1  outs,  1b _ 3b",0.65482,0.712605042016807,1
"436","2019-07-25",564784,"1  outs,  1b _ 3b","2  outs,  1b _ _",0.88259,1.08482142857143,1
"437","2019-07-25",564784,"2  outs,  1b _ _",NA,0.20802,0.213401310997815,0
"438","2019-07-26",564785,"0  outs,  _ _ _","0  outs,  _ 2b _",0.5184,0.542672160094173,1
"439","2019-07-26",564785,"0  outs,  _ 2b _","1  outs,  _ _ 3b",1.10697,1.13333333333333,1
"440","2019-07-26",564785,"1  outs,  _ _ 3b","2  outs,  _ _ _",0.67189,0.945454545454545,1
"441","2019-07-26",564785,"2  outs,  _ _ _","2  outs,  1b _ _",0.11989,0.0949324324324324,0
"442","2019-07-26",564785,"2  outs,  1b _ _",NA,0.23926,0.213401310997815,0
"443","2019-07-26",564785,"0  outs,  _ _ _","1  outs,  _ _ _",0.5184,0.542672160094173,0
"444","2019-07-26",564785,"1  outs,  _ _ _","2  outs,  _ _ _",0.29856,0.28759752488566,0
"445","2019-07-26",564785,"2  outs,  _ _ _",NA,0.12035,0.0949324324324324,0
"446","2019-07-27",564786,"0  outs,  _ _ _","0  outs,  1b _ _",0.50171,0.542672160094173,2
"447","2019-07-27",564786,"0  outs,  1b _ _","1  outs,  1b _ _",0.82687,0.9625,2
"448","2019-07-27",564786,"1  outs,  1b _ _","1  outs,  1b 2b _",0.51575,0.548789435069699,2
"449","2019-07-27",564786,"1  outs,  1b 2b _","2  outs,  _ 2b 3b",0.90642,0.882239382239382,2
"450","2019-07-27",564786,"2  outs,  _ 2b 3b","2  outs,  1b _ _",0.52223,0.506410256410256,2
"451","2019-07-27",564786,"2  outs,  1b _ _",NA,0.18583,0.213401310997815,0
"452","2019-07-27",564786,"0  outs,  _ _ _","0  outs,  _ 2b _",0.50171,0.542672160094173,2
"453","2019-07-27",564786,"0  outs,  _ 2b _","0  outs,  _ _ _",1.06706,1.13333333333333,2
"454","2019-07-27",564786,"0  outs,  _ _ _","1  outs,  _ _ _",0.46849,0.542672160094173,0
"455","2019-07-27",564786,"1  outs,  _ _ _","2  outs,  _ _ _",0.25062,0.28759752488566,0
"456","2019-07-27",564786,"2  outs,  _ _ _",NA,0.09464,0.0949324324324324,0
"457","2019-07-28",564787,"0  outs,  _ _ _","1  outs,  _ _ _",0.41689,0.542672160094173,0
"458","2019-07-28",564787,"1  outs,  _ _ _","2  outs,  _ _ _",0.24051,0.28759752488566,0
"459","2019-07-28",564787,"2  outs,  _ _ _",NA,0.0974,0.0949324324324324,0
"460","2019-07-28",564787,"0  outs,  _ _ _","0  outs,  1b _ _",0.41689,0.542672160094173,0
"461","2019-07-28",564787,"0  outs,  1b _ _","1  outs,  1b _ _",0.74039,0.9625,0
"462","2019-07-28",564787,"1  outs,  1b _ _","2  outs,  1b _ _",0.45998,0.548789435069699,0
"463","2019-07-28",564787,"2  outs,  1b _ _",NA,0.21717,0.213401310997815,0
"464","2019-07-29",564788,"0  outs,  _ _ _","1  outs,  _ _ _",0.46289,0.542672160094173,1
"465","2019-07-29",564788,"1  outs,  _ _ _","2  outs,  _ _ _",0.26135,0.28759752488566,1
"466","2019-07-29",564788,"2  outs,  _ _ _","2  outs,  _ _ _",0.10227,0.0949324324324324,1
"467","2019-07-29",564788,"2  outs,  _ _ _",NA,0.1046,0.0949324324324324,0
"468","2019-07-29",564788,"0  outs,  _ _ _","1  outs,  _ _ _",0.46289,0.542672160094173,0
"469","2019-07-29",564788,"1  outs,  _ _ _","1  outs,  1b _ _",0.26135,0.28759752488566,0
"470","2019-07-29",564788,"1  outs,  1b _ _",NA,0.49662,0.548789435069699,0
"471","2019-07-30",564789,"0  outs,  _ _ _","1  outs,  _ _ _",0.42425,0.542672160094173,0
"472","2019-07-30",564789,"1  outs,  _ _ _","2  outs,  _ _ _",0.24307,0.28759752488566,0
"473","2019-07-30",564789,"2  outs,  _ _ _",NA,0.09894,0.0949324324324324,0
"474","2019-07-30",564789,"0  outs,  _ _ _","1  outs,  _ _ _",0.42425,0.542672160094173,0
"475","2019-07-30",564789,"1  outs,  _ _ _","1  outs,  1b _ _",0.24307,0.28759752488566,0
"476","2019-07-30",564789,"1  outs,  1b _ _","1  outs,  1b _ 3b",0.47401,0.548789435069699,0
"477","2019-07-30",564789,"1  outs,  1b _ 3b",NA,0.85329,1.08482142857143,0
"478","2019-07-31",564790,"0  outs,  _ _ _","1  outs,  _ _ _",0.43205,0.542672160094173,0
"479","2019-07-31",564790,"1  outs,  _ _ _","2  outs,  _ _ _",0.24319,0.28759752488566,0
"480","2019-07-31",564790,"2  outs,  _ _ _","2  outs,  1b _ _",0.09757,0.0949324324324324,0
"481","2019-07-31",564790,"2  outs,  1b _ _",NA,0.19642,0.213401310997815,0
"482","2019-07-31",564790,"0  outs,  _ _ _","1  outs,  _ _ _",0.43205,0.542672160094173,0
"483","2019-07-31",564790,"1  outs,  _ _ _","1  outs,  1b _ _",0.24319,0.28759752488566,0
"484","2019-07-31",564790,"1  outs,  1b _ _","2  outs,  1b _ _",0.45125,0.548789435069699,0
"485","2019-07-31",564790,"2  outs,  1b _ _",NA,0.19642,0.213401310997815,0
"486","2019-08-12",564791,"0  outs,  _ _ _","0  outs,  1b _ _",0.54947,0.542672160094173,3
"487","2019-08-12",564791,"0  outs,  1b _ _","1  outs,  1b _ _",0.90496,0.9625,3
"488","2019-08-12",564791,"1  outs,  1b _ _","1  outs,  1b _ 3b",0.58373,0.548789435069699,3
"489","2019-08-12",564791,"1  outs,  1b _ 3b","1  outs,  1b 2b _",1.03046,1.08482142857143,3
"490","2019-08-12",564791,"1  outs,  1b 2b _","1  outs,  1b 2b 3b",0.93414,0.882239382239382,2
"491","2019-08-12",564791,"1  outs,  1b 2b 3b","1  outs,  _ 2b 3b",1.32844,1.29559748427673,2
"492","2019-08-12",564791,"1  outs,  _ 2b 3b","2  outs,  _ 2b 3b",1.01984,1.3921568627451,0
"493","2019-08-12",564791,"2  outs,  _ 2b 3b","2  outs,  1b 2b 3b",0.47312,0.506410256410256,0
"494","2019-08-12",564791,"2  outs,  1b 2b 3b",NA,0.70135,0.689956331877729,0
"495","2019-08-12",564791,"0  outs,  _ _ _","1  outs,  _ _ _",0.54947,0.542672160094173,0
"496","2019-08-12",564791,"1  outs,  _ _ _","1  outs,  1b _ _",0.32985,0.28759752488566,0
"497","2019-08-12",564791,"1  outs,  1b _ _","2  outs,  1b _ _",0.58373,0.548789435069699,0
"498","2019-08-12",564791,"2  outs,  1b _ _",NA,0.29184,0.213401310997815,0
"499","2019-08-13",564792,"0  outs,  _ _ _","1  outs,  _ _ _",0.50668,0.542672160094173,0
"500","2019-08-13",564792,"1  outs,  _ _ _","1  outs,  1b _ _",0.29439,0.28759752488566,0
"501","2019-08-13",564792,"1  outs,  1b _ _","2  outs,  _ _ 3b",0.54052,0.548789435069699,0
"502","2019-08-13",564792,"2  outs,  _ _ 3b","2  outs,  1b _ 3b",0.31299,0.35423197492163,0
"503","2019-08-13",564792,"2  outs,  1b _ 3b",NA,0.44528,0.370629370629371,0
"504","2019-08-13",564792,"0  outs,  _ _ _","0  outs,  _ 2b _",0.50668,0.542672160094173,3
"505","2019-08-13",564792,"0  outs,  _ 2b _","0  outs,  1b 2b _",1.05766,1.13333333333333,3
"506","2019-08-13",564792,"0  outs,  1b 2b _","0  outs,  _ 2b 3b",1.39107,1.57777777777778,3
"507","2019-08-13",564792,"0  outs,  _ 2b 3b","1  outs,  _ 2b _",1.41712,1.88461538461538,2
"508","2019-08-13",564792,"1  outs,  _ 2b _","1  outs,  1b 2b _",0.64245,0.712605042016807,1
"509","2019-08-13",564792,"1  outs,  1b 2b _","1  outs,  1b _ 3b",0.8885,0.882239382239382,1
"510","2019-08-13",564792,"1  outs,  1b _ 3b","2  outs,  1b _ 3b",0.84236,1.08482142857143,0
"511","2019-08-13",564792,"2  outs,  1b _ 3b",NA,0.44999,0.370629370629371,0
"512","2019-08-14",564793,"0  outs,  _ _ _","0  outs,  1b _ _",0.49866,0.542672160094173,2
"513","2019-08-14",564793,"0  outs,  1b _ _","0  outs,  1b 2b _",0.82353,0.9625,2
"514","2019-08-14",564793,"0  outs,  1b 2b _","0  outs,  1b 2b 3b",1.35482,1.57777777777778,2
"515","2019-08-14",564793,"0  outs,  1b 2b 3b","2  outs,  _ _ 3b",1.72001,2.31944444444444,2
"516","2019-08-14",564793,"2  outs,  _ _ 3b","2  outs,  1b _ _",0.35982,0.35423197492163,1
"517","2019-08-14",564793,"2  outs,  1b _ _",NA,0.20941,0.213401310997815,0
"518","2019-08-14",564793,"0  outs,  _ _ _","1  outs,  _ _ _",0.49866,0.542672160094173,0
